index,pred
21040,0
21041,1
21042,0
21043,0
21044,1
21045,1
21046,1
21047,1
21048,0
21049,1
21050,1
21051,1
21052,1
21053,0
21054,1
21055,0
21056,1
21057,0
21058,1
21059,0
21060,0
21061,0
21062,1
21063,0
21064,1
21065,0
21066,1
21067,1
21068,0
21069,1
21070,0
21071,1
21072,0
21073,0
21074,1
21075,1
21076,0
21077,0
21078,0
21079,0
21080,1
21081,0
21082,0
21083,0
21084,1
21085,0
21086,0
21087,0
21088,0
21089,1
21090,0
21091,1
21092,0
21093,1
21094,1
21095,0
21096,1
21097,0
21098,0
21099,1
21100,1
21101,1
21102,1
21103,0
21104,1
21105,0
21106,0
21107,1
21108,1
21109,1
21110,0
21111,0
21112,0
21113,1
21114,1
21115,1
21116,0
21117,0
21118,1
21119,0
21120,1
21121,0
21122,0
21123,0
21124,1
21125,0
21126,1
21127,0
21128,0
21129,0
21130,0
21131,0
21132,0
21133,0
21134,0
21135,1
21136,1
21137,1
21138,1
21139,0
21140,1
21141,1
21142,1
21143,0
21144,0
21145,1
21146,1
21147,0
21148,0
21149,0
21150,1
21151,0
21152,0
21153,1
21154,0
21155,0
21156,1
21157,1
21158,0
21159,0
21160,0
21161,1
21162,0
21163,1
21164,0
21165,0
21166,0
21167,1
21168,0
21169,0
21170,0
21171,1
21172,0
21173,0
21174,0
21175,0
21176,0
21177,0
21178,0
21179,1
21180,1
21181,0
21182,0
21183,1
21184,0
21185,0
21186,0
21187,0
21188,0
21189,1
21190,0
21191,0
21192,1
21193,1
21194,1
21195,1
21196,1
21197,1
21198,0
21199,0
21200,1
21201,0
21202,1
21203,1
21204,1
21205,0
21206,0
21207,1
21208,0
21209,1
21210,0
21211,0
21212,0
21213,0
21214,0
21215,1
21216,1
21217,1
21218,0
21219,0
21220,1
21221,1
21222,1
21223,1
21224,1
21225,0
21226,0
21227,0
21228,0
21229,1
21230,0
21231,0
21232,1
21233,0
21234,0
21235,1
21236,1
21237,0
21238,0
21239,1
21240,1
21241,1
21242,1
21243,1
21244,1
21245,0
21246,0
21247,0
21248,1
21249,0
21250,0
21251,1
21252,0
21253,0
21254,1
21255,0
21256,0
21257,0
21258,1
21259,1
21260,0
21261,0
21262,1
21263,0
21264,1
21265,1
21266,0
21267,0
21268,0
21269,0
21270,1
21271,1
21272,1
21273,0
21274,0
21275,0
21276,1
21277,1
21278,0
21279,1
21280,0
21281,1
21282,1
21283,0
21284,0
21285,0
21286,1
21287,1
21288,0
21289,1
21290,1
21291,0
21292,0
21293,0
21294,1
21295,1
21296,0
21297,1
21298,1
21299,0
21300,1
21301,1
21302,1
21303,0
21304,0
21305,0
21306,0
21307,1
21308,0
21309,0
21310,0
21311,0
21312,1
21313,1
21314,1
21315,1
21316,0
21317,0
21318,1
21319,1
21320,0
21321,0
21322,0
21323,0
21324,0
21325,0
21326,0
21327,0
21328,0
21329,1
21330,1
21331,0
21332,0
21333,0
21334,0
21335,0
21336,1
21337,1
21338,0
21339,1
21340,0
21341,0
21342,0
21343,0
21344,0
21345,1
21346,1
21347,0
21348,0
21349,1
21350,1
21351,0
21352,1
21353,0
21354,1
21355,0
21356,0
21357,1
21358,1
21359,1
21360,0
21361,1
21362,0
21363,0
21364,0
21365,0
21366,1
21367,1
21368,0
21369,0
21370,0
21371,0
21372,1
21373,1
21374,0
21375,1
21376,1
21377,0
21378,1
21379,0
21380,0
21381,1
21382,1
21383,1
21384,1
21385,0
21386,0
21387,1
21388,1
21389,1
21390,0
21391,1
21392,1
21393,0
21394,0
21395,1
21396,0
21397,1
21398,1
21399,0
21400,1
21401,0
21402,1
21403,1
21404,1
21405,0
21406,0
21407,1
21408,1
21409,1
21410,0
21411,0
21412,1
21413,0
21414,1
21415,1
21416,0
21417,0
21418,1
21419,0
21420,1
21421,1
21422,1
21423,1
21424,1
21425,1
21426,1
21427,1
21428,0
21429,0
21430,0
21431,0
21432,0
21433,1
21434,1
21435,0
21436,0
21437,1
21438,1
21439,1
21440,0
21441,1
21442,0
21443,0
21444,0
21445,0
21446,0
21447,0
21448,0
21449,0
21450,1
21451,1
21452,1
21453,1
21454,0
21455,1
21456,0
21457,1
21458,0
21459,1
21460,0
21461,0
21462,0
21463,1
21464,1
21465,0
21466,1
21467,0
21468,0
21469,1
21470,1
21471,1
21472,1
21473,0
21474,1
21475,0
21476,0
21477,0
21478,0
21479,0
21480,1
21481,1
21482,0
21483,1
21484,1
21485,0
21486,0
21487,0
21488,0
21489,1
21490,0
21491,0
21492,0
21493,1
21494,0
21495,0
21496,0
21497,1
21498,1
21499,1
21500,0
21501,1
21502,1
21503,1
21504,0
21505,1
21506,1
21507,0
21508,0
21509,1
21510,1
21511,0
21512,0
21513,1
21514,0
21515,0
21516,0
21517,1
21518,0
21519,0
21520,0
21521,0
21522,0
21523,1
21524,0
21525,0
21526,1
21527,0
21528,1
21529,0
21530,0
21531,0
21532,1
21533,0
21534,1
21535,0
21536,0
21537,1
21538,1
21539,0
21540,1
21541,1
21542,0
21543,0
21544,1
21545,0
21546,0
21547,0
21548,1
21549,0
21550,0
21551,1
21552,1
21553,0
21554,0
21555,0
21556,0
21557,0
21558,0
21559,0
21560,0
21561,0
21562,0
21563,0
21564,0
21565,0
21566,0
21567,1
21568,0
21569,0
21570,1
21571,0
21572,1
21573,0
21574,1
21575,0
21576,0
21577,1
21578,1
21579,0
21580,1
21581,1
21582,0
21583,1
21584,0
21585,1
21586,1
21587,0
21588,1
21589,1
21590,0
21591,0
21592,1
21593,1
21594,0
21595,0
21596,0
21597,0
21598,0
21599,1
21600,0
21601,0
21602,1
21603,1
21604,0
21605,0
21606,0
21607,0
21608,0
21609,0
21610,0
21611,1
21612,0
21613,1
21614,1
21615,1
21616,1
21617,1
21618,0
21619,1
21620,0
21621,0
21622,0
21623,0
21624,1
21625,0
21626,1
21627,0
21628,0
21629,1
21630,1
21631,1
21632,0
21633,1
21634,1
21635,0
21636,1
21637,1
21638,1
21639,0
21640,0
21641,1
21642,1
21643,0
21644,0
21645,0
21646,0
21647,1
21648,1
21649,0
21650,1
21651,0
21652,0
21653,1
21654,1
21655,1
21656,1
21657,0
21658,0
21659,1
21660,0
21661,0
21662,0
21663,1
21664,1
21665,1
21666,1
21667,0
21668,0
21669,1
21670,0
21671,1
21672,0
21673,1
21674,1
21675,0
21676,0
21677,1
21678,0
21679,1
21680,1
21681,1
21682,0
21683,0
21684,0
21685,1
21686,0
21687,1
21688,1
21689,0
21690,1
21691,1
21692,1
21693,1
21694,1
21695,0
21696,1
21697,0
21698,0
21699,0
21700,0
21701,0
21702,0
21703,0
21704,0
21705,1
21706,0
21707,1
21708,0
21709,1
21710,1
21711,0
21712,1
21713,1
21714,0
21715,1
21716,0
21717,1
21718,0
21719,1
21720,1
21721,0
21722,1
21723,0
21724,1
21725,0
21726,0
21727,0
21728,0
21729,1
21730,0
21731,0
21732,0
21733,0
21734,1
21735,0
21736,1
21737,1
21738,1
21739,0
21740,0
21741,1
21742,1
21743,0
21744,0
21745,1
21746,1
21747,1
21748,1
21749,0
21750,0
21751,1
21752,1
21753,1
21754,0
21755,1
21756,1
21757,1
21758,1
21759,0
21760,1
21761,1
21762,1
21763,1
21764,1
21765,0
21766,1
21767,1
21768,1
21769,0
21770,1
21771,1
21772,0
21773,0
21774,0
21775,1
21776,0
21777,0
21778,0
21779,0
21780,0
21781,0
21782,0
21783,0
21784,1
21785,1
21786,1
21787,1
21788,1
21789,1
21790,1
21791,0
21792,0
21793,1
21794,0
21795,1
21796,0
21797,1
21798,0
21799,1
21800,1
21801,0
21802,0
21803,1
21804,0
21805,0
21806,0
21807,0
21808,1
21809,1
21810,1
21811,1
21812,0
21813,1
21814,0
21815,1
21816,1
21817,0
21818,0
21819,0
21820,1
21821,0
21822,0
21823,1
21824,1
21825,0
21826,0
21827,1
21828,1
21829,1
21830,0
21831,1
21832,1
21833,0
21834,0
21835,1
21836,1
21837,0
21838,0
21839,0
21840,1
21841,0
21842,0
21843,0
21844,1
21845,1
21846,0
21847,0
21848,1
21849,1
21850,0
21851,0
21852,1
21853,1
21854,1
21855,0
21856,1
21857,1
21858,0
21859,0
21860,0
21861,0
21862,1
21863,1
21864,0
21865,1
21866,1
21867,0
21868,0
21869,1
21870,0
21871,1
21872,1
21873,1
21874,0
21875,0
21876,1
21877,0
21878,1
21879,0
21880,1
21881,1
21882,1
21883,1
21884,0
21885,1
21886,1
21887,1
21888,1
21889,0
21890,1
21891,1
21892,0
21893,0
21894,1
21895,1
21896,1
21897,1
21898,0
21899,1
21900,1
21901,0
21902,0
21903,1
21904,1
21905,1
21906,0
21907,0
21908,0
21909,0
21910,0
21911,0
21912,0
21913,0
21914,0
21915,1
21916,0
21917,0
21918,0
21919,0
21920,0
21921,1
21922,1
21923,0
21924,0
21925,1
21926,0
21927,0
21928,1
21929,0
21930,0
21931,1
21932,0
21933,0
21934,0
21935,0
21936,0
21937,1
21938,1
21939,0
21940,1
21941,1
21942,1
21943,0
21944,0
21945,0
21946,0
21947,1
21948,0
21949,0
21950,0
21951,1
21952,1
21953,1
21954,0
21955,0
21956,0
21957,0
21958,0
21959,1
21960,0
21961,0
21962,0
21963,0
21964,1
21965,0
21966,1
21967,0
21968,1
21969,1
21970,0
21971,1
21972,1
21973,1
21974,1
21975,0
21976,0
21977,0
21978,1
21979,0
21980,0
21981,1
21982,1
21983,1
21984,1
21985,1
21986,1
21987,0
21988,0
21989,1
21990,0
21991,1
21992,0
21993,0
21994,0
21995,1
21996,1
21997,0
21998,0
21999,1
22000,1
22001,0
22002,1
22003,0
22004,1
22005,1
22006,1
22007,0
22008,0
22009,1
22010,0
22011,1
22012,0
22013,0
22014,0
22015,0
22016,1
22017,1
22018,0
22019,1
22020,0
22021,0
22022,0
22023,1
22024,1
22025,0
22026,0
22027,0
22028,1
22029,0
22030,0
22031,1
22032,1
22033,0
22034,1
22035,1
22036,0
22037,1
22038,1
22039,1
22040,1
22041,1
22042,1
22043,1
22044,0
22045,0
22046,1
22047,0
22048,1
22049,0
22050,1
22051,1
22052,0
22053,0
22054,0
22055,1
22056,0
22057,1
22058,0
22059,0
22060,0
22061,0
22062,0
22063,1
22064,0
22065,0
22066,1
22067,0
22068,0
22069,1
22070,1
22071,1
22072,1
22073,0
22074,0
22075,0
22076,0
22077,0
22078,1
22079,0
22080,1
22081,1
22082,1
22083,0
22084,1
22085,0
22086,1
22087,0
22088,1
22089,1
22090,0
22091,0
22092,0
22093,1
22094,1
22095,0
22096,0
22097,1
22098,1
22099,1
22100,1
22101,0
22102,0
22103,1
22104,1
22105,1
22106,1
22107,0
22108,0
22109,0
22110,0
22111,0
22112,1
22113,1
22114,0
22115,0
22116,0
22117,0
22118,1
22119,0
22120,1
22121,1
22122,0
22123,0
22124,0
22125,0
22126,0
22127,0
22128,1
22129,0
22130,1
22131,1
22132,0
22133,1
22134,0
22135,1
22136,1
22137,0
22138,0
22139,0
22140,0
22141,1
22142,0
22143,1
22144,0
22145,0
22146,1
22147,1
22148,0
22149,0
22150,1
22151,0
22152,0
22153,1
22154,0
22155,1
22156,0
22157,1
22158,1
22159,1
22160,0
22161,0
22162,1
22163,1
22164,0
22165,0
22166,0
22167,0
22168,0
22169,0
22170,1
22171,1
22172,0
22173,1
22174,0
22175,0
22176,0
22177,0
22178,0
22179,0
22180,1
22181,0
22182,1
22183,1
22184,1
22185,0
22186,1
22187,0
22188,1
22189,0
22190,0
22191,0
22192,1
22193,0
22194,1
22195,0
22196,1
22197,1
22198,0
22199,1
22200,1
22201,1
22202,0
22203,1
22204,1
22205,1
22206,0
22207,1
22208,1
22209,0
22210,1
22211,1
22212,0
22213,0
22214,1
22215,0
22216,0
22217,1
22218,1
22219,0
22220,0
22221,0
22222,1
22223,0
22224,0
22225,0
22226,0
22227,1
22228,0
22229,1
22230,1
22231,0
22232,0
22233,0
22234,1
22235,1
22236,1
22237,0
22238,1
22239,1
22240,1
22241,1
22242,0
22243,0
22244,1
22245,0
22246,0
22247,1
22248,1
22249,0
22250,1
22251,0
22252,0
22253,0
22254,0
22255,1
22256,1
22257,0
22258,0
22259,0
22260,0
22261,0
22262,0
22263,0
22264,1
22265,1
22266,0
22267,1
22268,0
22269,0
22270,0
22271,0
22272,0
22273,0
22274,1
22275,1
22276,1
22277,1
22278,1
22279,1
22280,1
22281,0
22282,1
22283,0
22284,1
22285,0
22286,1
22287,1
22288,1
22289,0
22290,1
22291,1
22292,1
22293,1
22294,1
22295,1
22296,1
22297,0
22298,1
22299,1
22300,1
22301,1
22302,0
22303,0
22304,0
22305,0
22306,1
22307,1
22308,0
22309,1
22310,1
22311,0
22312,1
22313,0
22314,1
22315,1
22316,1
22317,0
22318,0
22319,0
22320,1
22321,1
22322,1
22323,0
22324,1
22325,0
22326,1
22327,1
22328,1
22329,1
22330,0
22331,0
22332,0
22333,0
22334,0
22335,1
22336,1
22337,0
22338,1
22339,0
22340,1
22341,0
22342,0
22343,0
22344,1
22345,1
22346,1
22347,1
22348,0
22349,0
22350,1
22351,0
22352,0
22353,0
22354,0
22355,0
22356,1
22357,0
22358,1
22359,0
22360,0
22361,0
22362,0
22363,1
22364,0
22365,1
22366,0
22367,1
22368,0
22369,0
22370,1
22371,0
22372,0
22373,1
22374,1
22375,0
22376,0
22377,0
22378,1
22379,1
22380,1
22381,1
22382,0
22383,0
22384,0
22385,0
22386,0
22387,0
22388,1
22389,0
22390,0
22391,0
22392,1
22393,0
22394,1
22395,0
22396,0
22397,0
22398,1
22399,0
22400,1
22401,1
22402,0
22403,1
22404,0
22405,1
22406,1
22407,1
22408,1
22409,0
22410,0
22411,0
22412,0
22413,1
22414,1
22415,0
22416,0
22417,1
22418,1
22419,0
22420,1
22421,0
22422,1
22423,0
22424,1
22425,1
22426,0
22427,0
22428,0
22429,0
22430,1
22431,0
22432,1
22433,1
22434,0
22435,0
22436,0
22437,1
22438,0
22439,1
22440,1
22441,1
22442,0
22443,0
22444,0
22445,1
22446,0
22447,1
22448,0
22449,1
22450,0
22451,0
22452,0
22453,1
22454,1
22455,0
22456,0
22457,0
22458,1
22459,1
22460,1
22461,1
22462,0
22463,0
22464,1
22465,0
22466,0
22467,1
22468,1
22469,0
22470,1
22471,0
22472,0
22473,0
22474,1
22475,0
22476,0
22477,0
22478,1
22479,1
22480,1
22481,1
22482,0
22483,0
22484,0
22485,0
22486,0
22487,0
22488,0
22489,1
22490,0
22491,1
22492,1
22493,1
22494,1
22495,1
22496,1
22497,0
22498,0
22499,0
22500,0
22501,0
22502,1
22503,0
22504,0
22505,0
22506,1
22507,1
22508,1
22509,0
22510,1
22511,1
22512,0
22513,0
22514,1
22515,0
22516,0
22517,0
22518,1
22519,1
22520,0
22521,1
22522,1
22523,1
22524,0
22525,1
22526,0
22527,1
22528,1
22529,0
22530,1
22531,1
22532,0
22533,1
22534,0
22535,1
22536,1
22537,0
22538,0
22539,0
22540,0
22541,0
22542,1
22543,1
22544,1
22545,0
22546,0
22547,1
22548,0
22549,1
22550,0
22551,1
22552,1
22553,0
22554,1
22555,0
22556,0
22557,0
22558,0
22559,0
22560,0
22561,0
22562,1
22563,0
22564,0
22565,1
22566,0
22567,1
22568,1
22569,1
22570,1
22571,0
22572,0
22573,1
22574,1
22575,0
22576,0
22577,0
22578,1
22579,0
22580,1
22581,1
22582,1
22583,1
22584,0
22585,1
22586,0
22587,0
22588,0
22589,0
22590,0
22591,1
22592,0
22593,1
22594,1
22595,0
22596,1
22597,1
22598,0
22599,1
22600,0
22601,1
22602,1
22603,1
22604,0
22605,0
22606,0
22607,0
22608,0
22609,0
22610,0
22611,0
22612,0
22613,1
22614,0
22615,1
22616,0
22617,0
22618,1
22619,1
22620,0
22621,1
22622,1
22623,1
22624,1
22625,0
22626,1
22627,0
22628,0
22629,1
22630,0
22631,0
22632,0
22633,0
22634,0
22635,1
22636,1
22637,0
22638,0
22639,0
22640,1
22641,0
22642,0
22643,0
22644,1
22645,1
22646,1
22647,0
22648,0
22649,0
22650,0
22651,0
22652,0
22653,0
22654,1
22655,0
22656,0
22657,0
22658,0
22659,1
22660,0
22661,0
22662,0
22663,1
22664,0
22665,0
22666,1
22667,1
22668,0
22669,0
22670,0
22671,0
22672,0
22673,1
22674,1
22675,1
22676,0
22677,1
22678,1
22679,1
22680,0
22681,0
22682,1
22683,1
22684,0
22685,0
22686,1
22687,0
22688,0
22689,1
22690,1
22691,0
22692,0
22693,0
22694,0
22695,0
22696,1
22697,0
22698,1
22699,0
22700,0
22701,1
22702,1
22703,0
22704,0
22705,1
22706,0
22707,0
22708,0
22709,1
22710,1
22711,1
22712,1
22713,1
22714,0
22715,1
22716,0
22717,0
22718,0
22719,0
22720,0
22721,1
22722,1
22723,0
22724,1
22725,1
22726,0
22727,1
22728,0
22729,0
22730,1
22731,0
22732,0
22733,1
22734,0
22735,0
22736,0
22737,1
22738,0
22739,0
22740,1
22741,0
22742,1
22743,0
22744,0
22745,0
22746,1
22747,0
22748,1
22749,1
22750,1
22751,1
22752,1
22753,0
22754,1
22755,0
22756,0
22757,0
22758,0
22759,1
22760,0
22761,0
22762,0
22763,0
22764,0
22765,0
22766,1
22767,0
22768,0
22769,0
22770,1
22771,1
22772,1
22773,0
22774,1
22775,0
22776,1
22777,0
22778,0
22779,1
22780,0
22781,1
22782,0
22783,0
22784,1
22785,0
22786,1
22787,0
22788,0
22789,0
22790,0
22791,0
22792,0
22793,0
22794,1
22795,1
22796,1
22797,0
22798,0
22799,0
22800,0
22801,0
22802,0
22803,1
22804,0
22805,0
22806,1
22807,1
22808,0
22809,0
22810,1
22811,0
22812,0
22813,0
22814,0
22815,0
22816,0
22817,1
22818,1
22819,0
22820,1
22821,1
22822,0
22823,1
22824,0
22825,0
22826,0
22827,1
22828,1
22829,1
22830,0
22831,0
22832,0
22833,0
22834,0
22835,1
22836,1
22837,1
22838,1
22839,0
22840,1
22841,0
22842,1
22843,1
22844,0
22845,1
22846,0
22847,0
22848,0
22849,0
22850,1
22851,0
22852,0
22853,0
22854,0
22855,1
22856,0
22857,1
22858,1
22859,0
22860,0
22861,1
22862,1
22863,1
22864,0
22865,0
22866,1
22867,1
22868,0
22869,0
22870,0
22871,0
22872,0
22873,1
22874,1
22875,1
22876,0
22877,0
22878,0
22879,0
22880,1
22881,0
22882,0
22883,0
22884,0
22885,0
22886,0
22887,0
22888,1
22889,0
22890,1
22891,1
22892,1
22893,0
22894,0
22895,1
22896,0
22897,1
22898,1
22899,0
22900,1
22901,1
22902,1
22903,1
22904,0
22905,1
22906,1
22907,0
22908,0
22909,0
22910,1
22911,0
22912,0
22913,0
22914,0
22915,1
22916,0
22917,0
22918,1
22919,0
22920,0
22921,0
22922,1
22923,1
22924,0
22925,0
22926,0
22927,1
22928,0
22929,1
22930,1
22931,0
22932,0
22933,0
22934,1
22935,1
22936,0
22937,0
22938,0
22939,0
22940,1
22941,0
22942,0
22943,1
22944,0
22945,0
22946,1
22947,0
22948,1
22949,1
22950,1
22951,0
22952,1
22953,1
22954,1
22955,1
22956,1
22957,0
22958,0
22959,0
22960,1
22961,1
22962,0
22963,0
22964,1
22965,0
22966,0
22967,0
22968,0
22969,0
22970,1
22971,1
22972,0
22973,1
22974,0
22975,0
22976,1
22977,0
22978,0
22979,0
22980,1
22981,0
22982,0
22983,1
22984,1
22985,1
22986,0
22987,0
22988,0
22989,0
22990,0
22991,1
22992,1
22993,0
22994,1
22995,1
22996,1
22997,1
22998,0
22999,1
23000,1
23001,1
23002,1
23003,0
23004,0
23005,1
23006,0
23007,0
23008,1
23009,1
23010,0
23011,1
23012,1
23013,0
23014,1
23015,1
23016,0
23017,1
23018,1
23019,1
23020,0
23021,0
23022,1
23023,0
23024,1
23025,1
23026,1
23027,0
23028,0
23029,1
23030,1
23031,1
23032,1
23033,0
23034,0
23035,1
23036,0
23037,0
23038,1
23039,1
23040,0
23041,0
23042,1
23043,1
23044,1
23045,1
23046,0
23047,1
23048,0
23049,0
23050,0
23051,0
23052,0
23053,0
23054,1
23055,0
23056,1
23057,0
23058,1
23059,0
23060,1
23061,1
23062,1
23063,1
23064,1
23065,1
23066,0
23067,0
23068,1
23069,0
23070,1
23071,1
23072,0
23073,0
23074,0
23075,0
23076,1
23077,1
23078,0
23079,0
23080,0
23081,1
23082,1
23083,0
23084,0
23085,0
23086,0
23087,0
23088,0
23089,0
23090,1
23091,0
23092,0
23093,0
23094,0
23095,1
23096,1
23097,0
23098,0
23099,0
23100,0
23101,0
23102,1
23103,1
23104,1
23105,0
23106,1
23107,0
23108,0
23109,1
23110,0
23111,0
23112,1
23113,1
23114,0
23115,0
23116,0
23117,1
23118,0
23119,1
23120,1
23121,0
23122,0
23123,1
23124,0
23125,1
23126,0
23127,1
23128,1
23129,0
23130,0
23131,1
23132,0
23133,0
23134,0
23135,1
23136,1
23137,0
23138,0
23139,1
23140,1
23141,1
23142,0
23143,0
23144,0
23145,1
23146,0
23147,1
23148,0
23149,0
23150,0
23151,0
23152,0
23153,0
23154,1
23155,1
23156,1
23157,0
23158,1
23159,0
23160,0
23161,0
23162,0
23163,0
23164,0
23165,0
23166,0
23167,1
23168,0
23169,0
23170,1
23171,0
23172,1
23173,1
23174,0
23175,0
23176,1
23177,0
23178,0
23179,1
23180,1
23181,0
23182,0
23183,1
23184,0
23185,0
23186,1
23187,1
23188,1
23189,1
23190,1
23191,1
23192,1
23193,0
23194,0
23195,0
23196,0
23197,1
23198,0
23199,1
23200,1
23201,1
23202,1
23203,1
23204,0
23205,0
23206,0
23207,0
23208,0
23209,0
23210,0
23211,0
23212,0
23213,1
23214,1
23215,0
23216,0
23217,0
23218,1
23219,0
23220,0
23221,0
23222,1
23223,0
23224,1
23225,1
23226,1
23227,0
23228,0
23229,1
23230,1
23231,1
23232,0
23233,0
23234,0
23235,0
23236,1
23237,1
23238,1
23239,0
23240,1
23241,0
23242,0
23243,0
23244,1
23245,0
23246,0
23247,0
23248,0
23249,0
23250,0
23251,0
23252,1
23253,1
23254,1
23255,1
23256,0
23257,1
23258,0
23259,0
23260,0
23261,0
23262,0
23263,1
23264,1
23265,0
23266,0
23267,0
23268,1
23269,1
23270,1
23271,0
23272,0
23273,0
23274,0
23275,0
23276,0
23277,1
23278,1
23279,0
23280,0
23281,0
23282,0
23283,1
23284,0
23285,0
23286,0
23287,0
23288,1
23289,1
23290,0
23291,1
23292,1
23293,1
23294,1
23295,0
23296,0
23297,1
23298,0
23299,0
23300,0
23301,1
23302,0
23303,1
23304,1
23305,0
23306,0
23307,1
23308,0
23309,0
23310,1
23311,1
23312,0
23313,0
23314,1
23315,1
23316,1
23317,1
23318,0
23319,0
23320,1
23321,1
23322,1
23323,0
23324,0
23325,0
23326,0
23327,1
23328,0
23329,0
23330,0
23331,0
23332,1
23333,0
23334,1
23335,0
23336,0
23337,1
23338,1
23339,1
23340,0
23341,0
23342,0
23343,0
23344,1
23345,0
23346,0
23347,0
23348,1
23349,0
23350,1
23351,1
23352,1
23353,0
23354,0
23355,1
23356,1
23357,0
23358,1
23359,0
23360,1
23361,0
23362,1
23363,0
23364,0
23365,0
23366,0
23367,1
23368,0
23369,0
23370,1
23371,1
23372,0
23373,0
23374,1
23375,0
23376,0
23377,0
23378,1
23379,0
23380,0
23381,1
23382,1
23383,1
23384,0
23385,1
23386,1
23387,0
23388,1
23389,1
23390,1
23391,1
23392,1
23393,1
23394,0
23395,0
23396,1
23397,0
23398,0
23399,1
23400,0
23401,1
23402,0
23403,1
23404,1
23405,1
23406,1
23407,1
23408,0
23409,0
23410,0
23411,1
23412,0
23413,0
23414,0
23415,1
23416,0
23417,0
23418,0
23419,0
23420,1
23421,1
23422,1
23423,0
23424,1
23425,1
23426,0
23427,1
23428,0
23429,0
23430,1
23431,1
23432,1
23433,0
23434,0
23435,0
23436,0
23437,0
23438,0
23439,0
23440,0
23441,0
23442,1
23443,1
23444,1
23445,1
23446,0
23447,0
23448,0
23449,1
23450,1
23451,0
23452,1
23453,0
23454,0
23455,1
23456,1
23457,1
23458,1
23459,1
23460,0
23461,0
23462,0
23463,1
23464,0
23465,0
23466,1
23467,0
23468,0
23469,1
23470,1
23471,1
23472,1
23473,1
23474,0
23475,1
23476,0
23477,1
23478,1
23479,0
23480,1
23481,0
23482,0
23483,1
23484,1
23485,1
23486,0
23487,1
23488,0
23489,1
23490,0
23491,1
23492,0
23493,0
23494,1
23495,0
23496,0
23497,0
23498,1
23499,1
23500,0
23501,0
23502,0
23503,0
23504,1
23505,1
23506,1
23507,1
23508,0
23509,1
23510,0
23511,0
23512,1
23513,0
23514,0
23515,1
23516,1
23517,1
23518,1
23519,1
23520,0
23521,0
23522,0
23523,1
23524,0
23525,1
23526,1
23527,1
23528,0
23529,0
23530,0
23531,0
23532,0
23533,0
23534,0
23535,1
23536,0
23537,0
23538,0
23539,0
23540,0
23541,0
23542,0
23543,0
23544,0
23545,0
23546,1
23547,1
23548,0
23549,1
23550,0
23551,1
23552,1
23553,0
23554,0
23555,0
23556,0
23557,0
23558,1
23559,1
23560,1
23561,0
23562,1
23563,1
23564,1
23565,0
23566,1
23567,0
23568,0
23569,0
23570,0
23571,0
23572,1
23573,1
23574,0
23575,1
23576,1
23577,1
23578,1
23579,1
23580,1
23581,1
23582,1
23583,0
23584,1
23585,0
23586,1
23587,1
23588,0
23589,1
23590,1
23591,0
23592,1
23593,0
23594,1
23595,0
23596,1
23597,1
23598,1
23599,1
23600,0
23601,0
23602,0
23603,0
23604,1
23605,0
23606,0
23607,1
23608,0
23609,0
23610,1
23611,1
23612,0
23613,1
23614,0
23615,0
23616,0
23617,0
23618,1
23619,0
23620,0
23621,1
23622,1
23623,1
23624,0
23625,1
23626,0
23627,0
23628,0
23629,1
23630,0
23631,0
23632,1
23633,1
23634,0
23635,0
23636,1
23637,0
23638,0
23639,0
23640,0
23641,0
23642,0
23643,0
23644,1
23645,1
23646,0
23647,1
23648,0
23649,1
23650,0
23651,0
23652,0
23653,0
23654,1
23655,1
23656,0
23657,1
23658,1
23659,0
23660,0
23661,1
23662,1
23663,0
23664,0
23665,0
23666,0
23667,0
23668,0
23669,1
23670,0
23671,0
23672,0
23673,0
23674,0
23675,0
23676,1
23677,0
23678,1
23679,1
23680,1
23681,0
23682,1
23683,1
23684,0
23685,0
23686,1
23687,1
23688,0
23689,1
23690,0
23691,0
23692,1
23693,0
23694,1
23695,0
23696,1
23697,0
23698,1
23699,1
23700,0
23701,0
23702,0
23703,1
23704,0
23705,0
23706,1
23707,0
23708,1
23709,1
23710,1
23711,0
23712,1
23713,1
23714,1
23715,0
23716,1
23717,0
23718,1
23719,0
23720,1
23721,1
23722,0
23723,1
23724,1
23725,1
23726,0
23727,0
23728,0
23729,1
23730,0
23731,0
23732,0
23733,1
23734,1
23735,1
23736,1
23737,1
23738,0
23739,1
23740,0
23741,1
23742,0
23743,0
23744,0
23745,1
23746,1
23747,1
23748,1
23749,0
23750,1
23751,1
23752,1
23753,0
23754,0
23755,1
23756,0
23757,1
23758,1
23759,0
23760,1
23761,0
23762,1
23763,1
23764,0
23765,0
23766,1
23767,1
23768,0
23769,0
23770,1
23771,0
23772,0
23773,1
23774,1
23775,0
23776,1
23777,0
23778,1
23779,0
23780,1
23781,0
23782,1
23783,0
23784,1
23785,1
23786,1
23787,0
23788,0
23789,1
23790,1
23791,1
23792,0
23793,0
23794,0
23795,1
23796,1
23797,0
23798,1
23799,0
23800,0
23801,0
23802,0
23803,0
23804,1
23805,0
23806,0
23807,1
23808,1
23809,0
23810,1
23811,1
23812,0
23813,1
23814,1
23815,1
23816,1
23817,0
23818,1
23819,0
23820,1
23821,1
23822,1
23823,0
23824,1
23825,1
23826,0
23827,0
23828,1
23829,0
23830,0
23831,0
23832,0
23833,0
23834,1
23835,0
23836,0
23837,0
23838,1
